BoroCT2020,1,2,3,4,5,6,7,8,9,10,11
1001402,0.0,0.21348314606741572,0.06741573033707865,0.5168539325842697,0.1348314606741573,0.0,0.011235955056179775,0.033707865168539325,0.0,0.011235955056179775,0.011235955056179775
1001501,0.029411764705882353,0.051470588235294115,0.10294117647058823,0.47794117647058826,0.15441176470588236,0.0,0.03676470588235294,0.07352941176470588,0.029411764705882353,0.014705882352941176,0.029411764705882353
1001502,0.0,0.015384615384615385,0.1,0.35384615384615387,0.36923076923076925,0.007692307692307693,0.023076923076923078,0.023076923076923078,0.0,0.05384615384615385,0.05384615384615385
1001600,0.012861736334405145,0.012861736334405145,0.022508038585209004,0.6784565916398714,0.1832797427652733,0.012861736334405145,0.006430868167202572,0.04823151125401929,0.003215434083601286,0.006430868167202572,0.012861736334405145
1001800,0.003246753246753247,0.08766233766233766,0.022727272727272728,0.6883116883116883,0.12337662337662338,0.016233766233766232,0.0,0.04220779220779221,0.003246753246753247,0.006493506493506494,0.006493506493506494
1002000,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0
1002100,0.011428571428571429,0.06285714285714286,0.09142857142857143,0.5771428571428572,0.2,0.0,0.005714285714285714,0.03428571428571429,0.005714285714285714,0.005714285714285714,0.005714285714285714
1002201,0.0,0.21153846153846154,0.14423076923076922,0.40384615384615385,0.038461538461538464,0.019230769230769232,0.019230769230769232,0.08653846153846154,0.04807692307692308,0.009615384615384616,0.019230769230769232
1002202,0.0,0.3711340206185567,0.12371134020618557,0.32989690721649484,0.010309278350515464,0.0,0.0,0.05154639175257732,0.061855670103092786,0.010309278350515464,0.041237113402061855
1002400,0.0,0.0,0.25,0.125,0.0,0.0,0.375,0.0,0.125,0.0,0.125
1002500,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.25
1002601,0.02097902097902098,0.27972027972027974,0.11888111888111888,0.1888111888111888,0.013986013986013986,0.0,0.0,0.11188811188811189,0.22377622377622378,0.027972027972027972,0.013986013986013986
1002602,0.035175879396984924,0.44221105527638194,0.05527638190954774,0.2562814070351759,0.010050251256281407,0.01507537688442211,0.0,0.07035175879396985,0.09045226130653267,0.010050251256281407,0.01507537688442211
1002700,0.02,0.14,0.02,0.36,0.14,0.0,0.0,0.18,0.1,0.0,0.04
1002800,0.006289308176100629,0.34591194968553457,0.16981132075471697,0.2830188679245283,0.03773584905660377,0.018867924528301886,0.006289308176100629,0.031446540880503145,0.09433962264150944,0.0,0.006289308176100629
1002901,0.0,0.0,0.0,0.058823529411764705,0.47058823529411764,0.0,0.058823529411764705,0.4117647058823529,0.0,0.0,0.0
1002902,0.0,0.014563106796116505,0.014563106796116505,0.7572815533980582,0.13592233009708737,0.0,0.0,0.04854368932038835,0.0048543689320388345,0.014563106796116505,0.009708737864077669
1003001,0.0,0.2222222222222222,0.032407407407407406,0.5601851851851852,0.11574074074074074,0.004629629629629629,0.004629629629629629,0.027777777777777776,0.023148148148148147,0.004629629629629629,0.004629629629629629
1003002,0.03488372093023256,0.22093023255813954,0.09302325581395349,0.5232558139534884,0.05813953488372093,0.0,0.0,0.023255813953488372,0.046511627906976744,0.0,0.0
1003100,0.0,0.03614457831325301,0.060240963855421686,0.21686746987951808,0.5180722891566265,0.024096385542168676,0.0,0.08433734939759036,0.024096385542168676,0.012048192771084338,0.024096385542168676
1003200,0.003436426116838488,0.3539518900343643,0.06872852233676977,0.47766323024054985,0.013745704467353952,0.0,0.003436426116838488,0.037800687285223365,0.03436426116838488,0.003436426116838488,0.003436426116838488
1003300,0.016216216216216217,0.07837837837837838,0.13783783783783785,0.5378378378378378,0.15945945945945947,0.002702702702702703,0.013513513513513514,0.02702702702702703,0.005405405405405406,0.013513513513513514,0.008108108108108109
1003400,0.009009009009009009,0.3633633633633634,0.05405405405405406,0.4624624624624625,0.009009009009009009,0.006006006006006006,0.0,0.04504504504504504,0.03903903903903904,0.003003003003003003,0.009009009009009009
1003601,0.010416666666666666,0.13541666666666666,0.09375,0.5208333333333334,0.11458333333333333,0.0,0.0,0.052083333333333336,0.010416666666666666,0.052083333333333336,0.010416666666666666
1003602,0.07086614173228346,0.2992125984251969,0.06299212598425197,0.3700787401574803,0.03937007874015748,0.015748031496062992,0.0,0.07086614173228346,0.05511811023622047,0.007874015748031496,0.007874015748031496
1003700,0.16972477064220184,0.1926605504587156,0.0779816513761468,0.21559633027522937,0.22477064220183487,0.01834862385321101,0.03211009174311927,0.01834862385321101,0.013761467889908258,0.022935779816513763,0.013761467889908258
1003800,0.015486725663716814,0.2743362831858407,0.030973451327433628,0.5398230088495575,0.05530973451327434,0.0022123893805309734,0.004424778761061947,0.061946902654867256,0.0022123893805309734,0.004424778761061947,0.008849557522123894
1003900,0.09865470852017937,0.06278026905829596,0.2062780269058296,0.48878923766816146,0.1031390134529148,0.0,0.008968609865470852,0.004484304932735426,0.008968609865470852,0.008968609865470852,0.008968609865470852
1004001,0.01282051282051282,0.2948717948717949,0.05128205128205128,0.532051282051282,0.019230769230769232,0.0,0.00641025641025641,0.05128205128205128,0.0,0.02564102564102564,0.00641025641025641
1004002,0.14482758620689656,0.4,0.08275862068965517,0.30344827586206896,0.013793103448275862,0.0,0.0,0.05517241379310345,0.0,0.0,0.0
1004100,0.011049723756906077,0.06906077348066299,0.013812154696132596,0.6685082872928176,0.1712707182320442,0.0055248618784530384,0.0027624309392265192,0.03038674033149171,0.0027624309392265192,0.022099447513812154,0.0027624309392265192
1004200,0.013333333333333334,0.06666666666666667,0.13333333333333333,0.5333333333333333,0.13333333333333333,0.0,0.0,0.10666666666666667,0.013333333333333334,0.0,0.0
1004300,0.008547008547008548,0.11965811965811966,0.05555555555555555,0.6282051282051282,0.1581196581196581,0.0,0.0,0.01282051282051282,0.004273504273504274,0.008547008547008548,0.004273504273504274
1004400,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.2,0.0,0.2
1004500,0.0072992700729927005,0.0072992700729927005,0.12408759124087591,0.35766423357664234,0.45985401459854014,0.0072992700729927005,0.0072992700729927005,0.0072992700729927005,0.0,0.0072992700729927005,0.014598540145985401
1004700,0.03333333333333333,0.08518518518518518,0.13703703703703704,0.5074074074074074,0.2,0.003703703703703704,0.0,0.0,0.003703703703703704,0.011111111111111112,0.018518518518518517
1004800,0.17154811715481172,0.3305439330543933,0.08368200836820083,0.23430962343096234,0.029288702928870293,0.0,0.0,0.13389121338912133,0.008368200836820083,0.0041841004184100415,0.0041841004184100415
1004900,0.02005730659025788,0.10888252148997135,0.20916905444126074,0.4383954154727794,0.18051575931232092,0.0,0.0,0.025787965616045846,0.0028653295128939827,0.008595988538681949,0.0057306590257879654
1005000,0.15425531914893617,0.21808510638297873,0.19680851063829788,0.21808510638297873,0.14361702127659576,0.0,0.010638297872340425,0.047872340425531915,0.005319148936170213,0.005319148936170213,0.0
1005200,0.0,0.03205128205128205,0.11538461538461539,0.3974358974358974,0.3782051282051282,0.0,0.0,0.038461538461538464,0.01282051282051282,0.02564102564102564,0.0
1005400,0.010752688172043012,0.10752688172043011,0.13440860215053763,0.3118279569892473,0.3817204301075269,0.0,0.0,0.03763440860215054,0.0,0.005376344086021506,0.010752688172043012
1005501,0.0,0.0,0.24,0.16,0.24,0.0,0.0,0.24,0.08,0.0,0.04
1005502,0.00625,0.11875,0.2,0.39375,0.24375,0.0,0.00625,0.0125,0.0,0.01875,0.0
1005600,0.0,0.022222222222222223,0.13333333333333333,0.3333333333333333,0.4666666666666667,0.011111111111111112,0.0,0.022222222222222223,0.011111111111111112,0.0,0.0
1005700,0.0,0.03636363636363636,0.18181818181818182,0.2727272727272727,0.2909090909090909,0.0,0.0,0.14545454545454545,0.0,0.05454545454545454,0.01818181818181818
1005800,0.0,0.016129032258064516,0.07526881720430108,0.26881720430107525,0.5967741935483871,0.0,0.0,0.016129032258064516,0.0,0.026881720430107527,0.0
1005900,0.09302325581395349,0.16279069767441862,0.18604651162790697,0.16279069767441862,0.05813953488372093,0.0,0.0,0.3372093023255814,0.0,0.0,0.0
1006000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1006100,0.04430379746835443,0.11392405063291139,0.21518987341772153,0.3291139240506329,0.20253164556962025,0.0,0.0,0.0759493670886076,0.006329113924050633,0.006329113924050633,0.006329113924050633
1006200,0.0,0.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0,0.16666666666666666,0.5,0.1111111111111111,0.05555555555555555,0.0
1006300,0.2222222222222222,0.24761904761904763,0.10793650793650794,0.28253968253968254,0.08571428571428572,0.0,0.0,0.044444444444444446,0.0031746031746031746,0.0,0.006349206349206349
1006400,0.038461538461538464,0.19230769230769232,0.16025641025641027,0.42948717948717946,0.05128205128205128,0.0,0.0,0.10897435897435898,0.00641025641025641,0.01282051282051282,0.0
1006500,0.09252669039145907,0.18861209964412812,0.05693950177935943,0.5302491103202847,0.03558718861209965,0.0,0.0,0.060498220640569395,0.021352313167259787,0.0071174377224199285,0.0071174377224199285
1006600,0.012738853503184714,0.28662420382165604,0.2356687898089172,0.3248407643312102,0.050955414012738856,0.0,0.006369426751592357,0.07643312101910828,0.006369426751592357,0.0,0.0
1006700,0.2283464566929134,0.27296587926509186,0.047244094488188976,0.34120734908136485,0.06824146981627296,0.0,0.0,0.02099737532808399,0.007874015748031496,0.007874015748031496,0.005249343832020997
1006800,0.03684210526315789,0.042105263157894736,0.15263157894736842,0.47368421052631576,0.22105263157894736,0.0,0.0,0.06315789473684211,0.0,0.005263157894736842,0.005263157894736842
1006900,0.25757575757575757,0.07575757575757576,0.10606060606060606,0.19696969696969696,0.12121212121212122,0.030303030303030304,0.030303030303030304,0.09090909090909091,0.0,0.045454545454545456,0.045454545454545456
1007001,0.061224489795918366,0.2857142857142857,0.08163265306122448,0.4489795918367347,0.04081632653061224,0.0,0.0,0.061224489795918366,0.02040816326530612,0.0,0.0
1007002,0.1206896551724138,0.3390804597701149,0.09770114942528736,0.3735632183908046,0.034482758620689655,0.0,0.0,0.022988505747126436,0.005747126436781609,0.0,0.005747126436781609
1007100,0.1949685534591195,0.2389937106918239,0.06918238993710692,0.3867924528301887,0.03773584905660377,0.0,0.0031446540880503146,0.050314465408805034,0.006289308176100629,0.006289308176100629,0.006289308176100629
1007200,0.07112970711297072,0.1297071129707113,0.1506276150627615,0.39330543933054396,0.1297071129707113,0.0,0.0041841004184100415,0.07531380753138076,0.0,0.02092050209205021,0.02510460251046025
1007300,0.22146118721461186,0.3356164383561644,0.045662100456621,0.3401826484018265,0.0319634703196347,0.0,0.0,0.02054794520547945,0.0,0.0045662100456621,0.0
1007400,0.0,0.05521472392638037,0.08588957055214724,0.26993865030674846,0.50920245398773,0.0,0.0,0.049079754601226995,0.0,0.006134969325153374,0.024539877300613498
1007500,0.24878048780487805,0.21951219512195122,0.13170731707317074,0.2731707317073171,0.04878048780487805,0.0,0.014634146341463415,0.024390243902439025,0.0,0.024390243902439025,0.014634146341463415
1007600,0.0,0.011560693641618497,0.05202312138728324,0.24277456647398843,0.6011560693641619,0.0,0.005780346820809248,0.005780346820809248,0.005780346820809248,0.023121387283236993,0.05202312138728324
1007700,0.25761772853185594,0.3462603878116344,0.04709141274238227,0.2631578947368421,0.030470914127423823,0.002770083102493075,0.00554016620498615,0.024930747922437674,0.0221606648199446,0.0,0.0
1007800,0.012738853503184714,0.10191082802547771,0.15286624203821655,0.4267515923566879,0.08917197452229299,0.0,0.006369426751592357,0.05732484076433121,0.012738853503184714,0.05732484076433121,0.08280254777070063
1007900,0.24279835390946503,0.26337448559670784,0.09876543209876543,0.14814814814814814,0.19753086419753085,0.0,0.00411522633744856,0.00823045267489712,0.0,0.0205761316872428,0.01646090534979424
1008000,0.17254901960784313,0.19607843137254902,0.13333333333333333,0.2823529411764706,0.14901960784313725,0.0,0.0,0.06666666666666667,0.0,0.0,0.0
1008100,0.0421455938697318,0.2988505747126437,0.14942528735632185,0.3946360153256705,0.05747126436781609,0.0038314176245210726,0.007662835249042145,0.034482758620689655,0.0,0.0038314176245210726,0.007662835249042145
1008200,0.0,0.058394160583941604,0.072992700729927,0.19708029197080293,0.5693430656934306,0.0,0.0,0.0948905109489051,0.0,0.0,0.0072992700729927005
1008300,0.040983606557377046,0.4016393442622951,0.06557377049180328,0.1557377049180328,0.26229508196721313,0.0,0.00819672131147541,0.040983606557377046,0.00819672131147541,0.0,0.01639344262295082
1008400,0.0,0.01282051282051282,0.03205128205128205,0.17307692307692307,0.75,0.0,0.0,0.019230769230769232,0.00641025641025641,0.00641025641025641,0.0
1008601,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.21428571428571427,0.14285714285714285,0.0,0.07142857142857142,0.14285714285714285
1008602,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
1008603,0.17045454545454544,0.1590909090909091,0.25,0.22727272727272727,0.03409090909090909,0.0,0.022727272727272728,0.056818181818181816,0.056818181818181816,0.011363636363636364,0.011363636363636364
1008700,0.0625,0.29296875,0.13671875,0.33984375,0.11328125,0.00390625,0.00390625,0.02734375,0.00390625,0.01171875,0.00390625
1008800,0.024096385542168676,0.08433734939759036,0.1686746987951807,0.26506024096385544,0.25301204819277107,0.0,0.012048192771084338,0.0963855421686747,0.07228915662650602,0.012048192771084338,0.012048192771084338
1008900,0.21362229102167182,0.47678018575851394,0.07739938080495357,0.16718266253869968,0.02786377708978328,0.0,0.0,0.030959752321981424,0.006191950464396285,0.0,0.0
1009000,0.17073170731707318,0.06097560975609756,0.0975609756097561,0.3048780487804878,0.25609756097560976,0.0,0.0,0.09146341463414634,0.006097560975609756,0.006097560975609756,0.006097560975609756
1009100,0.06103286384976526,0.107981220657277,0.1596244131455399,0.3615023474178404,0.2535211267605634,0.0,0.0,0.046948356807511735,0.0,0.0,0.009389671361502348
1009200,0.0,0.0,0.05263157894736842,0.3157894736842105,0.5,0.0,0.06578947368421052,0.05263157894736842,0.0,0.0,0.013157894736842105
1009300,0.11864406779661017,0.4519774011299435,0.15254237288135594,0.20903954802259886,0.005649717514124294,0.0,0.0,0.05084745762711865,0.011299435028248588,0.0,0.0
1009400,0.0,0.0,0.0,0.10989010989010989,0.7692307692307693,0.0,0.03296703296703297,0.07692307692307693,0.0,0.0,0.01098901098901099
1009500,0.0,0.02926829268292683,0.09268292682926829,0.3073170731707317,0.48292682926829267,0.014634146341463415,0.0,0.05365853658536585,0.0,0.014634146341463415,0.004878048780487805
1009600,0.0,0.0,0.006666666666666667,0.20666666666666667,0.6333333333333333,0.006666666666666667,0.0,0.03333333333333333,0.0,0.006666666666666667,0.10666666666666667
1009700,0.0,0.5,0.14516129032258066,0.20967741935483872,0.016129032258064516,0.0,0.0,0.0967741935483871,0.016129032258064516,0.0,0.016129032258064516
1009800,0.11475409836065574,0.21967213114754097,0.12131147540983607,0.39344262295081966,0.08196721311475409,0.0,0.0,0.05901639344262295,0.003278688524590164,0.0,0.006557377049180328
1009901,0.0,0.014598540145985401,0.043795620437956206,0.32116788321167883,0.3722627737226277,0.051094890510948905,0.043795620437956206,0.043795620437956206,0.0364963503649635,0.051094890510948905,0.021897810218978103
1009902,0.015151515151515152,0.045454545454545456,0.09090909090909091,0.36363636363636365,0.3484848484848485,0.06060606060606061,0.015151515151515152,0.0,0.0,0.030303030303030304,0.030303030303030304
1009903,0.0,0.0,0.019230769230769232,0.07692307692307693,0.34615384615384615,0.038461538461538464,0.057692307692307696,0.057692307692307696,0.09615384615384616,0.038461538461538464,0.2692307692307692
1010000,0.0,0.0,0.034482758620689655,0.3333333333333333,0.5517241379310345,0.0,0.0,0.034482758620689655,0.0,0.011494252873563218,0.034482758620689655
1010100,0.0,0.0,0.0,0.2682926829268293,0.5365853658536586,0.0,0.04878048780487805,0.10975609756097561,0.0,0.036585365853658534,0.0
1010200,0.0,0.0,0.0,0.19387755102040816,0.7244897959183674,0.0,0.01020408163265306,0.04081632653061224,0.01020408163265306,0.0,0.02040816326530612
1010300,0.029850746268656716,0.14925373134328357,0.13432835820895522,0.1791044776119403,0.26865671641791045,0.0,0.029850746268656716,0.05970149253731343,0.0,0.07462686567164178,0.07462686567164178
1010400,0.0,0.0,0.061224489795918366,0.35714285714285715,0.4489795918367347,0.0,0.0,0.09183673469387756,0.0,0.01020408163265306,0.030612244897959183
1010601,0.2403846153846154,0.057692307692307696,0.36538461538461536,0.125,0.019230769230769232,0.0,0.0673076923076923,0.019230769230769232,0.08653846153846154,0.009615384615384616,0.009615384615384616
1010602,0.0,0.038461538461538464,0.11538461538461539,0.5384615384615384,0.11538461538461539,0.019230769230769232,0.057692307692307696,0.07692307692307693,0.019230769230769232,0.019230769230769232,0.0
1010801,0.016666666666666666,0.25,0.21666666666666667,0.35,0.05,0.0,0.016666666666666666,0.06666666666666667,0.0,0.0,0.03333333333333333
1010802,0.012987012987012988,0.19480519480519481,0.2077922077922078,0.42857142857142855,0.1038961038961039,0.0,0.025974025974025976,0.012987012987012988,0.0,0.012987012987012988,0.0
1010803,0.0,0.05263157894736842,0.08771929824561403,0.7017543859649122,0.14035087719298245,0.0,0.0,0.017543859649122806,0.0,0.0,0.0
1010900,0.0,0.0,0.007874015748031496,0.08661417322834646,0.7637795275590551,0.023622047244094488,0.015748031496062992,0.023622047244094488,0.007874015748031496,0.0,0.07086614173228346
1011000,0.27165354330708663,0.08267716535433071,0.07086614173228346,0.40551181102362205,0.08661417322834646,0.003937007874015748,0.015748031496062992,0.047244094488188976,0.0,0.003937007874015748,0.011811023622047244
1011100,0.0,0.17088607594936708,0.0759493670886076,0.2088607594936709,0.26582278481012656,0.0379746835443038,0.06329113924050633,0.06329113924050633,0.0,0.056962025316455694,0.056962025316455694
1011201,0.0,0.0,0.018867924528301886,0.2830188679245283,0.4339622641509434,0.0,0.0,0.0,0.0,0.0,0.2641509433962264
1011202,0.0,0.0,0.05128205128205128,0.2564102564102564,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0
1011203,0.0,0.0,0.10344827586206896,0.22413793103448276,0.5862068965517241,0.0,0.017241379310344827,0.034482758620689655,0.0,0.0,0.034482758620689655
1011300,0.0,0.0,0.0,0.1262135922330097,0.7864077669902912,0.05825242718446602,0.009708737864077669,0.019417475728155338,0.0,0.0,0.0
1011401,0.09183673469387756,0.05102040816326531,0.19387755102040816,0.2857142857142857,0.3163265306122449,0.0,0.0,0.061224489795918366,0.0,0.0,0.0
1011402,0.24242424242424243,0.12121212121212122,0.08484848484848485,0.3878787878787879,0.09090909090909091,0.0,0.0,0.030303030303030304,0.0,0.006060606060606061,0.03636363636363636
1011500,0.0,0.07377049180327869,0.01639344262295082,0.38524590163934425,0.3360655737704918,0.0,0.09836065573770492,0.04918032786885246,0.0,0.01639344262295082,0.02459016393442623
1011600,0.0,0.2830188679245283,0.07547169811320754,0.16981132075471697,0.0,0.0,0.018867924528301886,0.22641509433962265,0.0,0.018867924528301886,0.20754716981132076
1011700,0.0,0.0,0.05555555555555555,0.2222222222222222,0.05555555555555555,0.05555555555555555,0.2222222222222222,0.1111111111111111,0.027777777777777776,0.16666666666666666,0.08333333333333333
1011800,0.2887323943661972,0.11267605633802817,0.09859154929577464,0.3380281690140845,0.04225352112676056,0.0,0.0,0.11267605633802817,0.007042253521126761,0.0,0.0
1011900,0.0,0.0,0.011904761904761904,0.2261904761904762,0.7142857142857143,0.0,0.0,0.011904761904761904,0.0,0.023809523809523808,0.011904761904761904
1012000,0.42436974789915966,0.058823529411764705,0.10504201680672269,0.2815126050420168,0.046218487394957986,0.0,0.0,0.07983193277310924,0.0,0.0,0.004201680672268907
1012101,0.0,0.2288135593220339,0.06779661016949153,0.3983050847457627,0.22033898305084745,0.0,0.0,0.0423728813559322,0.00847457627118644,0.025423728813559324,0.00847457627118644
1012102,0.08666666666666667,0.41333333333333333,0.07333333333333333,0.34,0.03333333333333333,0.0,0.0,0.03333333333333333,0.006666666666666667,0.013333333333333334,0.0
1012200,0.2593856655290102,0.09897610921501707,0.20819112627986347,0.24914675767918087,0.1296928327645051,0.0,0.0,0.05460750853242321,0.0,0.0,0.0
1012400,0.0,0.2642857142857143,0.14285714285714285,0.30714285714285716,0.06428571428571428,0.007142857142857143,0.04285714285714286,0.09285714285714286,0.0,0.014285714285714285,0.06428571428571428
1012500,0.0,0.0,0.010101010101010102,0.24242424242424243,0.6565656565656566,0.0,0.0,0.06060606060606061,0.0,0.020202020202020204,0.010101010101010102
1012601,0.02830188679245283,0.2169811320754717,0.27358490566037735,0.4339622641509434,0.0,0.0,0.009433962264150943,0.03773584905660377,0.0,0.0,0.0
1012602,0.20833333333333334,0.2,0.16666666666666666,0.3,0.0,0.0,0.025,0.06666666666666667,0.0,0.0,0.03333333333333333
1012700,0.012121212121212121,0.4727272727272727,0.03636363636363636,0.32727272727272727,0.06666666666666667,0.006060606060606061,0.0,0.06060606060606061,0.00909090909090909,0.00909090909090909,0.0
1012800,0.3473282442748092,0.08015267175572519,0.1946564885496183,0.2786259541984733,0.022900763358778626,0.0,0.0,0.0648854961832061,0.0,0.011450381679389313,0.0
1012901,0.0,0.14473684210526316,0.06578947368421052,0.34210526315789475,0.09210526315789473,0.09210526315789473,0.11842105263157894,0.05263157894736842,0.0,0.07894736842105263,0.013157894736842105
1012902,0.0,0.28225806451612906,0.06451612903225806,0.25,0.16129032258064516,0.08870967741935484,0.07258064516129033,0.04032258064516129,0.0,0.016129032258064516,0.024193548387096774
1013000,0.3004115226337449,0.18518518518518517,0.2345679012345679,0.18930041152263374,0.053497942386831275,0.0,0.0,0.03292181069958848,0.0,0.0,0.00411522633744856
1013100,0.0,0.0,0.05357142857142857,0.39285714285714285,0.5,0.0,0.03571428571428571,0.017857142857142856,0.0,0.0,0.0
1013201,0.012658227848101266,0.26582278481012656,0.11392405063291139,0.4177215189873418,0.05063291139240506,0.0,0.05063291139240506,0.08860759493670886,0.0,0.0,0.0
1013202,0.0,0.5909090909090909,0.18181818181818182,0.045454545454545456,0.0,0.0,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.0,0.0
1013203,0.01020408163265306,0.41836734693877553,0.15306122448979592,0.336734693877551,0.02040816326530612,0.0,0.0,0.04081632653061224,0.0,0.02040816326530612,0.0
1013300,0.029661016949152543,0.288135593220339,0.08898305084745763,0.4110169491525424,0.059322033898305086,0.00423728813559322,0.00423728813559322,0.08050847457627118,0.00423728813559322,0.012711864406779662,0.01694915254237288
1013400,0.08759124087591241,0.26277372262773724,0.16423357664233576,0.3905109489051095,0.021897810218978103,0.0,0.0036496350364963502,0.043795620437956206,0.0,0.0036496350364963502,0.021897810218978103
1013501,0.0,0.03773584905660377,0.07547169811320754,0.3018867924528302,0.24528301886792453,0.03773584905660377,0.11320754716981132,0.05660377358490566,0.018867924528301886,0.11320754716981132,0.0
1013502,0.0,0.02040816326530612,0.08163265306122448,0.24489795918367346,0.5306122448979592,0.0,0.10204081632653061,0.0,0.0,0.0,0.02040816326530612
1013601,0.0,0.0,0.7058823529411765,0.058823529411764705,0.0,0.0,0.17647058823529413,0.058823529411764705,0.0,0.0,0.0
1013602,0.018518518518518517,0.4444444444444444,0.3333333333333333,0.18518518518518517,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0
1013603,0.0,0.39215686274509803,0.1568627450980392,0.3137254901960784,0.0392156862745098,0.0,0.0,0.09803921568627451,0.0,0.0,0.0
1013604,0.060810810810810814,0.49324324324324326,0.1554054054054054,0.2702702702702703,0.006756756756756757,0.0,0.0,0.013513513513513514,0.0,0.0,0.0
1013700,0.0,0.0,0.13385826771653545,0.4094488188976378,0.3937007874015748,0.0,0.0,0.05511811023622047,0.0,0.0,0.007874015748031496
1013800,0.07,0.38,0.14333333333333334,0.34,0.023333333333333334,0.0033333333333333335,0.006666666666666667,0.02666666666666667,0.0,0.0033333333333333335,0.0033333333333333335
1013900,0.017045454545454544,0.29545454545454547,0.20454545454545456,0.3409090909090909,0.06818181818181818,0.011363636363636364,0.005681818181818182,0.05113636363636364,0.0,0.005681818181818182,0.0
1014000,0.2805755395683453,0.13309352517985612,0.24100719424460432,0.2733812949640288,0.03237410071942446,0.0,0.0,0.02877697841726619,0.0,0.01079136690647482,0.0
1014200,0.3237410071942446,0.1079136690647482,0.23741007194244604,0.16906474820143885,0.0683453237410072,0.0,0.0,0.08633093525179857,0.0,0.0,0.007194244604316547
1014300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1014401,0.25,0.3611111111111111,0.2037037037037037,0.16666666666666666,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0
1014402,0.30845771144278605,0.31343283582089554,0.14925373134328357,0.1890547263681592,0.0,0.0,0.004975124378109453,0.024875621890547265,0.004975124378109453,0.0,0.004975124378109453
1014500,0.0,0.0,0.15625,0.375,0.09375,0.0,0.0,0.3125,0.0,0.03125,0.03125
1014601,0.025423728813559324,0.2542372881355932,0.0847457627118644,0.5169491525423728,0.07627118644067797,0.0,0.0,0.03389830508474576,0.0,0.0,0.00847457627118644
1014602,0.03355704697986577,0.42953020134228187,0.09395973154362416,0.3691275167785235,0.026845637583892617,0.0,0.0,0.04697986577181208,0.0,0.0,0.0
1014700,0.0,0.0,0.06666666666666667,0.4666666666666667,0.0,0.0,0.0,0.3333333333333333,0.06666666666666667,0.0,0.06666666666666667
1014801,0.0,0.16981132075471697,0.32075471698113206,0.33962264150943394,0.05660377358490566,0.0,0.0,0.09433962264150944,0.0,0.018867924528301886,0.0
1014802,0.08441558441558442,0.21428571428571427,0.2012987012987013,0.3961038961038961,0.06493506493506493,0.0,0.0,0.025974025974025976,0.0,0.006493506493506494,0.006493506493506494
